timestamp,heart_rate
2024-01-25 15:53:29+01:00,
2024-01-25 15:53:29+01:00,
2024-01-25 15:53:29+01:00,
2024-01-25 15:53:29+01:00,
2024-01-25 15:53:29+01:00,75.0
2024-01-25 15:53:30+01:00,74.0
2024-01-25 15:53:31+01:00,73.0
2024-01-25 15:53:32+01:00,74.0
2024-01-25 15:53:33+01:00,
2024-01-25 15:53:33+01:00,
2024-01-25 15:53:34+01:00,
2024-01-25 15:53:35+01:00,77.0
2024-01-25 15:53:36+01:00,
2024-01-25 15:53:36+01:00,77.0
2024-01-25 15:53:37+01:00,75.0
2024-01-25 15:53:38+01:00,72.0
2024-01-25 15:53:39+01:00,71.0
2024-01-25 15:53:40+01:00,69.0
2024-01-25 15:53:41+01:00,73.0
2024-01-25 15:53:42+01:00,74.0
2024-01-25 15:53:43+01:00,78.0
2024-01-25 15:53:44+01:00,82.0
2024-01-25 15:53:45+01:00,82.0
2024-01-25 15:53:46+01:00,81.0
2024-01-25 15:53:47+01:00,81.0
2024-01-25 15:53:48+01:00,80.0
2024-01-25 15:53:49+01:00,82.0
2024-01-25 15:53:50+01:00,81.0
2024-01-25 15:53:51+01:00,81.0
2024-01-25 15:53:52+01:00,81.0
2024-01-25 15:53:53+01:00,84.0
2024-01-25 15:53:54+01:00,86.0
2024-01-25 15:53:55+01:00,89.0
2024-01-25 15:53:56+01:00,89.0
2024-01-25 15:53:57+01:00,89.0
2024-01-25 15:53:58+01:00,89.0
2024-01-25 15:53:59+01:00,91.0
2024-01-25 15:54:00+01:00,93.0
2024-01-25 15:54:01+01:00,94.0
2024-01-25 15:54:02+01:00,96.0
2024-01-25 15:54:03+01:00,98.0
2024-01-25 15:54:04+01:00,98.0
2024-01-25 15:54:05+01:00,98.0
2024-01-25 15:54:06+01:00,99.0
2024-01-25 15:54:07+01:00,101.0
2024-01-25 15:54:08+01:00,104.0
2024-01-25 15:54:09+01:00,105.0
2024-01-25 15:54:10+01:00,102.0
2024-01-25 15:54:11+01:00,101.0
2024-01-25 15:54:12+01:00,104.0
2024-01-25 15:54:13+01:00,105.0
2024-01-25 15:54:14+01:00,106.0
2024-01-25 15:54:15+01:00,107.0
2024-01-25 15:54:16+01:00,107.0
2024-01-25 15:54:17+01:00,107.0
2024-01-25 15:54:18+01:00,108.0
2024-01-25 15:54:19+01:00,107.0
2024-01-25 15:54:20+01:00,108.0
2024-01-25 15:54:21+01:00,109.0
2024-01-25 15:54:22+01:00,110.0
2024-01-25 15:54:23+01:00,110.0
2024-01-25 15:54:24+01:00,111.0
2024-01-25 15:54:25+01:00,112.0
2024-01-25 15:54:26+01:00,113.0
2024-01-25 15:54:27+01:00,113.0
2024-01-25 15:54:28+01:00,113.0
2024-01-25 15:54:29+01:00,113.0
2024-01-25 15:54:30+01:00,114.0
2024-01-25 15:54:31+01:00,113.0
2024-01-25 15:54:32+01:00,114.0
2024-01-25 15:54:33+01:00,115.0
2024-01-25 15:54:34+01:00,115.0
2024-01-25 15:54:35+01:00,116.0
2024-01-25 15:54:36+01:00,117.0
2024-01-25 15:54:37+01:00,117.0
2024-01-25 15:54:38+01:00,117.0
2024-01-25 15:54:39+01:00,117.0
2024-01-25 15:54:40+01:00,117.0
2024-01-25 15:54:41+01:00,116.0
2024-01-25 15:54:42+01:00,116.0
2024-01-25 15:54:43+01:00,116.0
2024-01-25 15:54:44+01:00,115.0
2024-01-25 15:54:45+01:00,115.0
2024-01-25 15:54:46+01:00,116.0
2024-01-25 15:54:47+01:00,116.0
2024-01-25 15:54:48+01:00,116.0
2024-01-25 15:54:49+01:00,116.0
2024-01-25 15:54:50+01:00,117.0
2024-01-25 15:54:51+01:00,115.0
2024-01-25 15:54:52+01:00,114.0
2024-01-25 15:54:53+01:00,113.0
2024-01-25 15:54:54+01:00,114.0
2024-01-25 15:54:55+01:00,114.0
2024-01-25 15:54:56+01:00,116.0
2024-01-25 15:54:57+01:00,117.0
2024-01-25 15:54:58+01:00,116.0
2024-01-25 15:54:59+01:00,117.0
2024-01-25 15:55:00+01:00,118.0
2024-01-25 15:55:01+01:00,117.0
2024-01-25 15:55:02+01:00,116.0
2024-01-25 15:55:03+01:00,118.0
2024-01-25 15:55:04+01:00,117.0
2024-01-25 15:55:05+01:00,115.0
2024-01-25 15:55:06+01:00,115.0
2024-01-25 15:55:07+01:00,116.0
2024-01-25 15:55:08+01:00,116.0
2024-01-25 15:55:09+01:00,117.0
2024-01-25 15:55:10+01:00,119.0
