timestamp,heart_rate
2024-06-13 12:00:23+02:00,
2024-06-13 12:00:23+02:00,
2024-06-13 12:00:23+02:00,
2024-06-13 12:00:23+02:00,
2024-06-13 12:00:23+02:00,85.0
2024-06-13 12:00:24+02:00,91.0
2024-06-13 12:00:25+02:00,
2024-06-13 12:00:25+02:00,
2024-06-13 12:00:26+02:00,91.0
2024-06-13 12:00:27+02:00,94.0
2024-06-13 12:00:28+02:00,
2024-06-13 12:00:28+02:00,95.0
2024-06-13 12:00:29+02:00,95.0
2024-06-13 12:00:30+02:00,100.0
2024-06-13 12:00:31+02:00,104.0
2024-06-13 12:00:32+02:00,100.0
2024-06-13 12:00:33+02:00,97.0
2024-06-13 12:00:34+02:00,93.0
2024-06-13 12:00:35+02:00,93.0
2024-06-13 12:00:36+02:00,90.0
2024-06-13 12:00:37+02:00,89.0
2024-06-13 12:00:38+02:00,93.0
2024-06-13 12:00:39+02:00,94.0
2024-06-13 12:00:40+02:00,97.0
2024-06-13 12:00:41+02:00,100.0
2024-06-13 12:00:42+02:00,99.0
2024-06-13 12:00:43+02:00,93.0
2024-06-13 12:00:44+02:00,91.0
2024-06-13 12:00:45+02:00,90.0
2024-06-13 12:00:46+02:00,89.0
2024-06-13 12:00:47+02:00,85.0
2024-06-13 12:00:48+02:00,86.0
2024-06-13 12:00:49+02:00,89.0
2024-06-13 12:00:50+02:00,94.0
2024-06-13 12:00:51+02:00,101.0
2024-06-13 12:00:52+02:00,105.0
2024-06-13 12:00:53+02:00,108.0
2024-06-13 12:00:54+02:00,106.0
2024-06-13 12:00:55+02:00,106.0
2024-06-13 12:00:56+02:00,106.0
2024-06-13 12:00:57+02:00,106.0
2024-06-13 12:00:58+02:00,106.0
2024-06-13 12:00:59+02:00,106.0
2024-06-13 12:01:00+02:00,106.0
2024-06-13 12:01:01+02:00,106.0
2024-06-13 12:01:02+02:00,106.0
2024-06-13 12:01:03+02:00,106.0
2024-06-13 12:01:04+02:00,106.0
2024-06-13 12:01:05+02:00,106.0
2024-06-13 12:01:06+02:00,106.0
2024-06-13 12:01:07+02:00,106.0
2024-06-13 12:01:08+02:00,107.0
2024-06-13 12:01:09+02:00,108.0
2024-06-13 12:01:10+02:00,109.0
2024-06-13 12:01:11+02:00,108.0
2024-06-13 12:01:12+02:00,106.0
2024-06-13 12:01:13+02:00,104.0
2024-06-13 12:01:14+02:00,105.0
2024-06-13 12:01:15+02:00,104.0
2024-06-13 12:01:16+02:00,103.0
2024-06-13 12:01:17+02:00,100.0
2024-06-13 12:01:18+02:00,97.0
2024-06-13 12:01:19+02:00,92.0
2024-06-13 12:01:20+02:00,97.0
2024-06-13 12:01:21+02:00,99.0
2024-06-13 12:01:22+02:00,96.0
2024-06-13 12:01:23+02:00,94.0
2024-06-13 12:01:24+02:00,91.0
2024-06-13 12:01:25+02:00,89.0
2024-06-13 12:01:26+02:00,85.0
2024-06-13 12:01:27+02:00,81.0
2024-06-13 12:01:28+02:00,80.0
2024-06-13 12:01:29+02:00,82.0
2024-06-13 12:01:30+02:00,83.0
2024-06-13 12:01:31+02:00,83.0
