timestamp,heart_rate
2024-06-13 12:36:11+02:00,
2024-06-13 12:36:11+02:00,
2024-06-13 12:36:11+02:00,
2024-06-13 12:36:11+02:00,
2024-06-13 12:36:11+02:00,106.0
2024-06-13 12:36:12+02:00,105.0
2024-06-13 12:36:13+02:00,106.0
2024-06-13 12:36:14+02:00,106.0
2024-06-13 12:36:15+02:00,106.0
2024-06-13 12:36:16+02:00,107.0
2024-06-13 12:36:17+02:00,105.0
2024-06-13 12:36:18+02:00,108.0
2024-06-13 12:36:19+02:00,108.0
2024-06-13 12:36:20+02:00,107.0
2024-06-13 12:36:21+02:00,106.0
2024-06-13 12:36:22+02:00,106.0
2024-06-13 12:36:23+02:00,106.0
2024-06-13 12:36:24+02:00,106.0
2024-06-13 12:36:25+02:00,106.0
2024-06-13 12:36:26+02:00,106.0
2024-06-13 12:36:27+02:00,107.0
2024-06-13 12:36:28+02:00,107.0
2024-06-13 12:36:29+02:00,108.0
2024-06-13 12:36:30+02:00,108.0
2024-06-13 12:36:31+02:00,108.0
2024-06-13 12:36:32+02:00,108.0
2024-06-13 12:36:33+02:00,108.0
2024-06-13 12:36:34+02:00,108.0
2024-06-13 12:36:35+02:00,98.0
2024-06-13 12:36:36+02:00,97.0
2024-06-13 12:36:37+02:00,95.0
2024-06-13 12:36:38+02:00,98.0
2024-06-13 12:36:39+02:00,95.0
2024-06-13 12:36:40+02:00,97.0
2024-06-13 12:36:41+02:00,98.0
2024-06-13 12:36:42+02:00,98.0
2024-06-13 12:36:43+02:00,98.0
2024-06-13 12:36:44+02:00,99.0
2024-06-13 12:36:45+02:00,100.0
2024-06-13 12:36:46+02:00,102.0
2024-06-13 12:36:47+02:00,103.0
2024-06-13 12:36:48+02:00,103.0
2024-06-13 12:36:49+02:00,104.0
2024-06-13 12:36:50+02:00,102.0
2024-06-13 12:36:51+02:00,105.0
2024-06-13 12:36:52+02:00,106.0
2024-06-13 12:36:53+02:00,106.0
2024-06-13 12:36:54+02:00,107.0
2024-06-13 12:36:55+02:00,107.0
2024-06-13 12:36:56+02:00,107.0
2024-06-13 12:36:57+02:00,108.0
2024-06-13 12:36:58+02:00,106.0
2024-06-13 12:36:59+02:00,108.0
2024-06-13 12:37:00+02:00,108.0
