timestamp,heart_rate
2024-02-13 17:22:34+01:00,
2024-02-13 17:22:34+01:00,
2024-02-13 17:22:34+01:00,
2024-02-13 17:22:34+01:00,
2024-02-13 17:22:34+01:00,73.0
2024-02-13 17:22:35+01:00,72.0
2024-02-13 17:22:36+01:00,72.0
2024-02-13 17:22:37+01:00,72.0
2024-02-13 17:22:38+01:00,74.0
2024-02-13 17:22:39+01:00,
2024-02-13 17:22:39+01:00,86.0
2024-02-13 17:22:40+01:00,86.0
2024-02-13 17:22:41+01:00,87.0
2024-02-13 17:22:42+01:00,
2024-02-13 17:22:42+01:00,88.0
2024-02-13 17:22:43+01:00,88.0
2024-02-13 17:22:44+01:00,90.0
2024-02-13 17:22:45+01:00,91.0
2024-02-13 17:22:46+01:00,90.0
2024-02-13 17:22:47+01:00,90.0
2024-02-13 17:22:48+01:00,91.0
2024-02-13 17:22:49+01:00,90.0
2024-02-13 17:22:50+01:00,90.0
2024-02-13 17:22:51+01:00,91.0
2024-02-13 17:22:52+01:00,91.0
2024-02-13 17:22:53+01:00,91.0
2024-02-13 17:22:54+01:00,91.0
2024-02-13 17:22:55+01:00,90.0
2024-02-13 17:22:56+01:00,88.0
2024-02-13 17:22:57+01:00,85.0
2024-02-13 17:22:58+01:00,84.0
2024-02-13 17:22:59+01:00,87.0
2024-02-13 17:23:00+01:00,88.0
2024-02-13 17:23:01+01:00,90.0
2024-02-13 17:23:02+01:00,90.0
2024-02-13 17:23:03+01:00,91.0
2024-02-13 17:23:04+01:00,92.0
2024-02-13 17:23:05+01:00,94.0
2024-02-13 17:23:06+01:00,94.0
2024-02-13 17:23:07+01:00,93.0
2024-02-13 17:23:08+01:00,90.0
2024-02-13 17:23:09+01:00,87.0
2024-02-13 17:23:10+01:00,87.0
2024-02-13 17:23:11+01:00,90.0
2024-02-13 17:23:12+01:00,91.0
2024-02-13 17:23:13+01:00,91.0
2024-02-13 17:23:14+01:00,90.0
2024-02-13 17:23:15+01:00,90.0
2024-02-13 17:23:16+01:00,88.0
2024-02-13 17:23:17+01:00,87.0
2024-02-13 17:23:18+01:00,85.0
2024-02-13 17:23:19+01:00,84.0
2024-02-13 17:23:20+01:00,85.0
2024-02-13 17:23:21+01:00,85.0
2024-02-13 17:23:22+01:00,84.0
2024-02-13 17:23:23+01:00,81.0
2024-02-13 17:23:24+01:00,80.0
2024-02-13 17:23:25+01:00,78.0
2024-02-13 17:23:26+01:00,76.0
2024-02-13 17:23:27+01:00,77.0
2024-02-13 17:23:28+01:00,79.0
2024-02-13 17:23:29+01:00,81.0
2024-02-13 17:23:30+01:00,82.0
2024-02-13 17:23:31+01:00,82.0
2024-02-13 17:23:32+01:00,82.0
2024-02-13 17:23:33+01:00,80.0
2024-02-13 17:23:34+01:00,77.0
2024-02-13 17:23:35+01:00,82.0
2024-02-13 17:23:36+01:00,86.0
2024-02-13 17:23:37+01:00,90.0
2024-02-13 17:23:38+01:00,92.0
2024-02-13 17:23:39+01:00,91.0
2024-02-13 17:23:40+01:00,84.0
2024-02-13 17:23:41+01:00,81.0
2024-02-13 17:23:42+01:00,79.0
2024-02-13 17:23:43+01:00,83.0
2024-02-13 17:23:44+01:00,85.0
2024-02-13 17:23:45+01:00,88.0
2024-02-13 17:23:46+01:00,90.0
2024-02-13 17:23:47+01:00,92.0
2024-02-13 17:23:48+01:00,92.0
2024-02-13 17:23:49+01:00,91.0
2024-02-13 17:23:50+01:00,88.0
2024-02-13 17:23:51+01:00,87.0
2024-02-13 17:23:52+01:00,88.0
2024-02-13 17:23:53+01:00,89.0
2024-02-13 17:23:54+01:00,90.0
2024-02-13 17:23:55+01:00,88.0
2024-02-13 17:23:56+01:00,83.0
2024-02-13 17:23:57+01:00,80.0
2024-02-13 17:23:58+01:00,77.0
2024-02-13 17:23:59+01:00,79.0
2024-02-13 17:24:00+01:00,82.0
2024-02-13 17:24:01+01:00,83.0
2024-02-13 17:24:02+01:00,81.0
2024-02-13 17:24:03+01:00,83.0
2024-02-13 17:24:04+01:00,84.0
2024-02-13 17:24:05+01:00,87.0
2024-02-13 17:24:06+01:00,88.0
2024-02-13 17:24:07+01:00,87.0
2024-02-13 17:24:08+01:00,86.0
2024-02-13 17:24:09+01:00,86.0
2024-02-13 17:24:10+01:00,88.0
2024-02-13 17:24:11+01:00,89.0
2024-02-13 17:24:12+01:00,90.0
2024-02-13 17:24:13+01:00,94.0
2024-02-13 17:24:14+01:00,94.0
2024-02-13 17:24:15+01:00,94.0
2024-02-13 17:24:16+01:00,92.0
2024-02-13 17:24:17+01:00,93.0
2024-02-13 17:24:18+01:00,95.0
2024-02-13 17:24:19+01:00,97.0
2024-02-13 17:24:20+01:00,93.0
2024-02-13 17:24:21+01:00,93.0
2024-02-13 17:24:22+01:00,91.0
2024-02-13 17:24:23+01:00,91.0
2024-02-13 17:24:24+01:00,90.0
2024-02-13 17:24:25+01:00,90.0
2024-02-13 17:24:26+01:00,91.0
2024-02-13 17:24:27+01:00,90.0
2024-02-13 17:24:28+01:00,90.0
2024-02-13 17:24:29+01:00,90.0
2024-02-13 17:24:30+01:00,87.0
2024-02-13 17:24:31+01:00,89.0
2024-02-13 17:24:32+01:00,90.0
2024-02-13 17:24:33+01:00,91.0
2024-02-13 17:24:34+01:00,90.0
2024-02-13 17:24:35+01:00,88.0
2024-02-13 17:24:36+01:00,88.0
2024-02-13 17:24:37+01:00,88.0
2024-02-13 17:24:38+01:00,86.0
2024-02-13 17:24:39+01:00,85.0
2024-02-13 17:24:40+01:00,85.0
2024-02-13 17:24:41+01:00,85.0
2024-02-13 17:24:42+01:00,87.0
2024-02-13 17:24:43+01:00,89.0
2024-02-13 17:24:44+01:00,89.0
2024-02-13 17:24:45+01:00,91.0
2024-02-13 17:24:46+01:00,92.0
2024-02-13 17:24:47+01:00,88.0
2024-02-13 17:24:48+01:00,85.0
2024-02-13 17:24:49+01:00,83.0
2024-02-13 17:24:50+01:00,82.0
2024-02-13 17:24:51+01:00,82.0
2024-02-13 17:24:52+01:00,85.0
2024-02-13 17:24:53+01:00,85.0
2024-02-13 17:24:54+01:00,85.0
2024-02-13 17:24:55+01:00,85.0
2024-02-13 17:24:56+01:00,83.0
2024-02-13 17:24:57+01:00,82.0
2024-02-13 17:24:58+01:00,84.0
2024-02-13 17:24:59+01:00,84.0
2024-02-13 17:25:00+01:00,84.0
2024-02-13 17:25:01+01:00,83.0
2024-02-13 17:25:02+01:00,83.0
2024-02-13 17:25:03+01:00,83.0
2024-02-13 17:25:04+01:00,83.0
2024-02-13 17:25:05+01:00,87.0
2024-02-13 17:25:06+01:00,88.0
2024-02-13 17:25:07+01:00,90.0
2024-02-13 17:25:08+01:00,90.0
2024-02-13 17:25:09+01:00,88.0
2024-02-13 17:25:10+01:00,87.0
2024-02-13 17:25:11+01:00,89.0
2024-02-13 17:25:12+01:00,89.0
2024-02-13 17:25:13+01:00,88.0
2024-02-13 17:25:14+01:00,87.0
2024-02-13 17:25:15+01:00,85.0
2024-02-13 17:25:16+01:00,84.0
2024-02-13 17:25:17+01:00,85.0
2024-02-13 17:25:18+01:00,87.0
2024-02-13 17:25:19+01:00,88.0
2024-02-13 17:25:20+01:00,88.0
2024-02-13 17:25:21+01:00,89.0
2024-02-13 17:25:22+01:00,91.0
2024-02-13 17:25:23+01:00,90.0
2024-02-13 17:25:24+01:00,89.0
2024-02-13 17:25:25+01:00,89.0
2024-02-13 17:25:26+01:00,89.0
2024-02-13 17:25:27+01:00,89.0
2024-02-13 17:25:28+01:00,89.0
2024-02-13 17:25:29+01:00,89.0
2024-02-13 17:25:30+01:00,89.0
2024-02-13 17:25:31+01:00,84.0
2024-02-13 17:25:32+01:00,82.0
2024-02-13 17:25:33+01:00,79.0
2024-02-13 17:25:34+01:00,78.0
2024-02-13 17:25:35+01:00,75.0
2024-02-13 17:25:36+01:00,74.0
2024-02-13 17:25:37+01:00,75.0
2024-02-13 17:25:38+01:00,79.0
2024-02-13 17:25:39+01:00,81.0
2024-02-13 17:25:40+01:00,82.0
2024-02-13 17:25:41+01:00,80.0
2024-02-13 17:25:42+01:00,79.0
2024-02-13 17:25:43+01:00,85.0
2024-02-13 17:25:44+01:00,88.0
2024-02-13 17:25:45+01:00,90.0
2024-02-13 17:25:46+01:00,88.0
2024-02-13 17:25:47+01:00,87.0
2024-02-13 17:25:48+01:00,92.0
2024-02-13 17:25:49+01:00,95.0
2024-02-13 17:25:50+01:00,97.0
2024-02-13 17:25:51+01:00,100.0
2024-02-13 17:25:52+01:00,100.0
2024-02-13 17:25:53+01:00,101.0
2024-02-13 17:25:54+01:00,102.0
2024-02-13 17:25:55+01:00,103.0
2024-02-13 17:25:56+01:00,105.0
2024-02-13 17:25:57+01:00,105.0
2024-02-13 17:25:58+01:00,105.0
2024-02-13 17:25:59+01:00,105.0
2024-02-13 17:26:00+01:00,105.0
2024-02-13 17:26:01+01:00,106.0
2024-02-13 17:26:02+01:00,106.0
2024-02-13 17:26:03+01:00,104.0
2024-02-13 17:26:04+01:00,100.0
2024-02-13 17:26:05+01:00,99.0
2024-02-13 17:26:06+01:00,100.0
2024-02-13 17:26:07+01:00,99.0
2024-02-13 17:26:08+01:00,96.0
2024-02-13 17:26:09+01:00,94.0
2024-02-13 17:26:10+01:00,94.0
2024-02-13 17:26:11+01:00,95.0
2024-02-13 17:26:12+01:00,97.0
2024-02-13 17:26:13+01:00,97.0
2024-02-13 17:26:14+01:00,97.0
2024-02-13 17:26:15+01:00,96.0
2024-02-13 17:26:16+01:00,95.0
2024-02-13 17:26:17+01:00,94.0
2024-02-13 17:26:18+01:00,95.0
2024-02-13 17:26:19+01:00,95.0
2024-02-13 17:26:20+01:00,92.0
2024-02-13 17:26:21+01:00,91.0
2024-02-13 17:26:22+01:00,90.0
2024-02-13 17:26:23+01:00,83.0
2024-02-13 17:26:24+01:00,81.0
2024-02-13 17:26:25+01:00,83.0
2024-02-13 17:26:26+01:00,84.0
2024-02-13 17:26:27+01:00,85.0
2024-02-13 17:26:28+01:00,85.0
2024-02-13 17:26:29+01:00,84.0
2024-02-13 17:26:30+01:00,80.0
2024-02-13 17:26:31+01:00,77.0
2024-02-13 17:26:32+01:00,76.0
2024-02-13 17:26:33+01:00,76.0
2024-02-13 17:26:34+01:00,77.0
2024-02-13 17:26:35+01:00,81.0
2024-02-13 17:26:36+01:00,83.0
2024-02-13 17:26:37+01:00,83.0
2024-02-13 17:26:38+01:00,83.0
2024-02-13 17:26:39+01:00,82.0
2024-02-13 17:26:40+01:00,82.0
2024-02-13 17:26:41+01:00,82.0
2024-02-13 17:26:42+01:00,82.0
2024-02-13 17:26:43+01:00,82.0
2024-02-13 17:26:44+01:00,86.0
2024-02-13 17:26:45+01:00,87.0
2024-02-13 17:26:46+01:00,89.0
2024-02-13 17:26:47+01:00,90.0
2024-02-13 17:26:48+01:00,89.0
2024-02-13 17:26:49+01:00,89.0
2024-02-13 17:26:50+01:00,89.0
2024-02-13 17:26:51+01:00,90.0
