timestamp,heart_rate
2023-10-05 14:54:09+02:00,
2023-10-05 14:54:09+02:00,
2023-10-05 14:54:09+02:00,
2023-10-05 14:54:09+02:00,
2023-10-05 14:54:09+02:00,
2023-10-05 14:54:09+02:00,
2023-10-05 14:54:09+02:00,68.0
2023-10-05 14:54:10+02:00,68.0
2023-10-05 14:54:11+02:00,67.0
2023-10-05 14:54:12+02:00,67.0
2023-10-05 14:54:13+02:00,67.0
2023-10-05 14:54:14+02:00,67.0
2023-10-05 14:54:15+02:00,67.0
2023-10-05 14:54:16+02:00,68.0
2023-10-05 14:54:17+02:00,68.0
2023-10-05 14:54:18+02:00,70.0
2023-10-05 14:54:19+02:00,71.0
2023-10-05 14:54:20+02:00,72.0
2023-10-05 14:54:21+02:00,75.0
2023-10-05 14:54:22+02:00,76.0
2023-10-05 14:54:23+02:00,76.0
2023-10-05 14:54:24+02:00,77.0
2023-10-05 14:54:25+02:00,79.0
2023-10-05 14:54:26+02:00,80.0
2023-10-05 14:54:27+02:00,79.0
2023-10-05 14:54:28+02:00,79.0
2023-10-05 14:54:29+02:00,78.0
2023-10-05 14:54:30+02:00,78.0
2023-10-05 14:54:31+02:00,79.0
2023-10-05 14:54:32+02:00,79.0
2023-10-05 14:54:33+02:00,79.0
2023-10-05 14:54:34+02:00,79.0
2023-10-05 14:54:35+02:00,77.0
2023-10-05 14:54:36+02:00,77.0
2023-10-05 14:54:37+02:00,78.0
2023-10-05 14:54:38+02:00,78.0
2023-10-05 14:54:39+02:00,78.0
2023-10-05 14:54:40+02:00,78.0
2023-10-05 14:54:41+02:00,78.0
2023-10-05 14:54:42+02:00,78.0
2023-10-05 14:54:43+02:00,77.0
2023-10-05 14:54:44+02:00,76.0
2023-10-05 14:54:45+02:00,76.0
2023-10-05 14:54:46+02:00,77.0
2023-10-05 14:54:47+02:00,77.0
2023-10-05 14:54:48+02:00,77.0
2023-10-05 14:54:49+02:00,79.0
2023-10-05 14:54:50+02:00,80.0
2023-10-05 14:54:51+02:00,81.0
2023-10-05 14:54:52+02:00,83.0
2023-10-05 14:54:53+02:00,85.0
2023-10-05 14:54:54+02:00,87.0
2023-10-05 14:54:55+02:00,89.0
2023-10-05 14:54:56+02:00,90.0
2023-10-05 14:54:57+02:00,92.0
2023-10-05 14:54:58+02:00,93.0
2023-10-05 14:54:59+02:00,95.0
2023-10-05 14:55:00+02:00,97.0
2023-10-05 14:55:01+02:00,99.0
2023-10-05 14:55:02+02:00,101.0
2023-10-05 14:55:03+02:00,103.0
2023-10-05 14:55:04+02:00,105.0
2023-10-05 14:55:05+02:00,107.0
2023-10-05 14:55:06+02:00,108.0
2023-10-05 14:55:07+02:00,109.0
2023-10-05 14:55:08+02:00,110.0
2023-10-05 14:55:09+02:00,111.0
2023-10-05 14:55:10+02:00,112.0
2023-10-05 14:55:11+02:00,113.0
2023-10-05 14:55:12+02:00,114.0
