timestamp,heart_rate
2023-12-20 12:33:10+01:00,
2023-12-20 12:33:10+01:00,
2023-12-20 12:33:10+01:00,
2023-12-20 12:33:10+01:00,
2023-12-20 12:33:10+01:00,69.0
2023-12-20 12:33:11+01:00,69.0
2023-12-20 12:33:12+01:00,69.0
2023-12-20 12:33:13+01:00,70.0
2023-12-20 12:33:14+01:00,69.0
2023-12-20 12:33:15+01:00,69.0
2023-12-20 12:33:16+01:00,69.0
2023-12-20 12:33:17+01:00,69.0
2023-12-20 12:33:18+01:00,68.0
2023-12-20 12:33:19+01:00,68.0
2023-12-20 12:33:20+01:00,68.0
2023-12-20 12:33:21+01:00,68.0
2023-12-20 12:33:22+01:00,68.0
2023-12-20 12:33:23+01:00,69.0
2023-12-20 12:33:24+01:00,70.0
2023-12-20 12:33:25+01:00,72.0
2023-12-20 12:33:26+01:00,72.0
2023-12-20 12:33:27+01:00,73.0
2023-12-20 12:33:28+01:00,74.0
2023-12-20 12:33:29+01:00,74.0
2023-12-20 12:33:30+01:00,74.0
2023-12-20 12:33:31+01:00,74.0
2023-12-20 12:33:32+01:00,74.0
2023-12-20 12:33:33+01:00,74.0
2023-12-20 12:33:34+01:00,74.0
2023-12-20 12:33:35+01:00,74.0
2023-12-20 12:33:36+01:00,74.0
2023-12-20 12:33:37+01:00,74.0
2023-12-20 12:33:38+01:00,74.0
2023-12-20 12:33:39+01:00,74.0
2023-12-20 12:33:40+01:00,74.0
2023-12-20 12:33:41+01:00,74.0
2023-12-20 12:33:42+01:00,75.0
2023-12-20 12:33:43+01:00,74.0
2023-12-20 12:33:44+01:00,74.0
2023-12-20 12:33:45+01:00,75.0
2023-12-20 12:33:46+01:00,75.0
2023-12-20 12:33:47+01:00,76.0
2023-12-20 12:33:48+01:00,77.0
2023-12-20 12:33:49+01:00,78.0
2023-12-20 12:33:50+01:00,78.0
2023-12-20 12:33:51+01:00,78.0
2023-12-20 12:33:52+01:00,77.0
2023-12-20 12:33:53+01:00,76.0
2023-12-20 12:33:54+01:00,76.0
2023-12-20 12:33:55+01:00,75.0
2023-12-20 12:33:56+01:00,75.0
2023-12-20 12:33:57+01:00,74.0
2023-12-20 12:33:58+01:00,74.0
2023-12-20 12:33:59+01:00,73.0
2023-12-20 12:34:00+01:00,73.0
2023-12-20 12:34:01+01:00,73.0
2023-12-20 12:34:02+01:00,73.0
2023-12-20 12:34:03+01:00,74.0
2023-12-20 12:34:04+01:00,75.0
2023-12-20 12:34:05+01:00,75.0
2023-12-20 12:34:06+01:00,74.0
2023-12-20 12:34:07+01:00,74.0
2023-12-20 12:34:08+01:00,74.0
2023-12-20 12:34:09+01:00,73.0
2023-12-20 12:34:10+01:00,72.0
2023-12-20 12:34:11+01:00,71.0
2023-12-20 12:34:12+01:00,70.0
2023-12-20 12:34:13+01:00,69.0
2023-12-20 12:34:14+01:00,69.0
2023-12-20 12:34:15+01:00,68.0
2023-12-20 12:34:16+01:00,68.0
2023-12-20 12:34:17+01:00,68.0
2023-12-20 12:34:18+01:00,68.0
2023-12-20 12:34:19+01:00,68.0
2023-12-20 12:34:20+01:00,68.0
2023-12-20 12:34:21+01:00,68.0
2023-12-20 12:34:22+01:00,68.0
2023-12-20 12:34:23+01:00,68.0
2023-12-20 12:34:24+01:00,68.0
2023-12-20 12:34:25+01:00,67.0
2023-12-20 12:34:26+01:00,67.0
2023-12-20 12:34:27+01:00,66.0
2023-12-20 12:34:28+01:00,67.0
2023-12-20 12:34:29+01:00,67.0
2023-12-20 12:34:30+01:00,67.0
2023-12-20 12:34:31+01:00,67.0
2023-12-20 12:34:32+01:00,67.0
2023-12-20 12:34:33+01:00,67.0
2023-12-20 12:34:34+01:00,66.0
2023-12-20 12:34:35+01:00,66.0
2023-12-20 12:34:36+01:00,66.0
2023-12-20 12:34:37+01:00,66.0
2023-12-20 12:34:38+01:00,66.0
2023-12-20 12:34:39+01:00,66.0
2023-12-20 12:34:40+01:00,67.0
2023-12-20 12:34:41+01:00,67.0
2023-12-20 12:34:42+01:00,67.0
2023-12-20 12:34:43+01:00,67.0
2023-12-20 12:34:44+01:00,67.0
2023-12-20 12:34:45+01:00,67.0
2023-12-20 12:34:46+01:00,67.0
2023-12-20 12:34:47+01:00,67.0
2023-12-20 12:34:48+01:00,67.0
2023-12-20 12:34:49+01:00,67.0
2023-12-20 12:34:50+01:00,68.0
2023-12-20 12:34:51+01:00,68.0
2023-12-20 12:34:52+01:00,68.0
2023-12-20 12:34:53+01:00,68.0
2023-12-20 12:34:54+01:00,68.0
2023-12-20 12:34:55+01:00,68.0
2023-12-20 12:34:56+01:00,68.0
2023-12-20 12:34:57+01:00,68.0
2023-12-20 12:34:58+01:00,69.0
2023-12-20 12:34:59+01:00,69.0
2023-12-20 12:35:00+01:00,69.0
2023-12-20 12:35:01+01:00,69.0
2023-12-20 12:35:02+01:00,69.0
2023-12-20 12:35:03+01:00,69.0
2023-12-20 12:35:04+01:00,69.0
2023-12-20 12:35:05+01:00,69.0
2023-12-20 12:35:06+01:00,68.0
2023-12-20 12:35:07+01:00,68.0
2023-12-20 12:35:08+01:00,68.0
2023-12-20 12:35:09+01:00,68.0
2023-12-20 12:35:10+01:00,68.0
2023-12-20 12:35:11+01:00,68.0
2023-12-20 12:35:12+01:00,68.0
2023-12-20 12:35:13+01:00,68.0
2023-12-20 12:35:14+01:00,68.0
2023-12-20 12:35:15+01:00,68.0
2023-12-20 12:35:16+01:00,68.0
2023-12-20 12:35:17+01:00,68.0
2023-12-20 12:35:18+01:00,68.0
2023-12-20 12:35:19+01:00,68.0
2023-12-20 12:35:20+01:00,68.0
2023-12-20 12:35:21+01:00,68.0
2023-12-20 12:35:22+01:00,67.0
2023-12-20 12:35:23+01:00,67.0
2023-12-20 12:35:24+01:00,66.0
2023-12-20 12:35:25+01:00,66.0
2023-12-20 12:35:26+01:00,66.0
2023-12-20 12:35:27+01:00,66.0
2023-12-20 12:35:28+01:00,66.0
2023-12-20 12:35:29+01:00,66.0
2023-12-20 12:35:30+01:00,66.0
