timestamp,heart_rate
2023-10-11 14:46:03+02:00,
2023-10-11 14:46:03+02:00,
2023-10-11 14:46:03+02:00,
2023-10-11 14:46:03+02:00,
2023-10-11 14:46:03+02:00,
2023-10-11 14:46:03+02:00,86.0
2023-10-11 14:46:04+02:00,84.0
2023-10-11 14:46:05+02:00,86.0
2023-10-11 14:46:06+02:00,86.0
2023-10-11 14:46:07+02:00,84.0
2023-10-11 14:46:08+02:00,83.0
2023-10-11 14:46:09+02:00,
2023-10-11 14:46:09+02:00,82.0
2023-10-11 14:46:10+02:00,82.0
2023-10-11 14:46:11+02:00,81.0
2023-10-11 14:46:12+02:00,
2023-10-11 14:46:12+02:00,79.0
2023-10-11 14:46:13+02:00,78.0
2023-10-11 14:46:14+02:00,78.0
2023-10-11 14:46:15+02:00,77.0
2023-10-11 14:46:16+02:00,78.0
2023-10-11 14:46:17+02:00,77.0
2023-10-11 14:46:18+02:00,77.0
2023-10-11 14:46:19+02:00,76.0
2023-10-11 14:46:20+02:00,76.0
2023-10-11 14:46:21+02:00,76.0
2023-10-11 14:46:22+02:00,76.0
2023-10-11 14:46:23+02:00,77.0
2023-10-11 14:46:24+02:00,79.0
2023-10-11 14:46:25+02:00,80.0
2023-10-11 14:46:26+02:00,81.0
2023-10-11 14:46:27+02:00,82.0
2023-10-11 14:46:28+02:00,83.0
2023-10-11 14:46:29+02:00,83.0
2023-10-11 14:46:30+02:00,84.0
2023-10-11 14:46:31+02:00,86.0
2023-10-11 14:46:32+02:00,87.0
2023-10-11 14:46:33+02:00,88.0
2023-10-11 14:46:34+02:00,90.0
2023-10-11 14:46:35+02:00,91.0
2023-10-11 14:46:36+02:00,91.0
2023-10-11 14:46:37+02:00,95.0
2023-10-11 14:46:38+02:00,96.0
2023-10-11 14:46:39+02:00,96.0
2023-10-11 14:46:40+02:00,97.0
2023-10-11 14:46:41+02:00,98.0
2023-10-11 14:46:42+02:00,99.0
2023-10-11 14:46:43+02:00,100.0
2023-10-11 14:46:44+02:00,101.0
2023-10-11 14:46:45+02:00,102.0
2023-10-11 14:46:46+02:00,103.0
2023-10-11 14:46:47+02:00,105.0
2023-10-11 14:46:48+02:00,106.0
2023-10-11 14:46:49+02:00,107.0
2023-10-11 14:46:50+02:00,106.0
2023-10-11 14:46:51+02:00,109.0
2023-10-11 14:46:52+02:00,112.0
2023-10-11 14:46:53+02:00,111.0
2023-10-11 14:46:54+02:00,116.0
2023-10-11 14:46:55+02:00,113.0
2023-10-11 14:46:56+02:00,113.0
2023-10-11 14:46:57+02:00,115.0
2023-10-11 14:46:58+02:00,115.0
2023-10-11 14:46:59+02:00,117.0
2023-10-11 14:47:00+02:00,119.0
