timestamp,heart_rate
2024-02-29 13:09:24+01:00,
2024-02-29 13:09:24+01:00,
2024-02-29 13:09:24+01:00,
2024-02-29 13:09:24+01:00,
2024-02-29 13:09:24+01:00,
2024-02-29 13:09:24+01:00,59.0
2024-02-29 13:09:25+01:00,60.0
2024-02-29 13:09:26+01:00,61.0
2024-02-29 13:09:27+01:00,
2024-02-29 13:09:27+01:00,
2024-02-29 13:09:28+01:00,58.0
2024-02-29 13:09:29+01:00,57.0
2024-02-29 13:09:30+01:00,
2024-02-29 13:09:30+01:00,57.0
2024-02-29 13:09:31+01:00,57.0
2024-02-29 13:09:32+01:00,57.0
2024-02-29 13:09:33+01:00,58.0
2024-02-29 13:09:34+01:00,61.0
2024-02-29 13:09:35+01:00,60.0
2024-02-29 13:09:36+01:00,60.0
2024-02-29 13:09:37+01:00,59.0
2024-02-29 13:09:38+01:00,59.0
2024-02-29 13:09:39+01:00,59.0
2024-02-29 13:09:40+01:00,58.0
2024-02-29 13:09:41+01:00,57.0
2024-02-29 13:09:42+01:00,59.0
2024-02-29 13:09:43+01:00,60.0
2024-02-29 13:09:44+01:00,62.0
2024-02-29 13:09:45+01:00,65.0
2024-02-29 13:09:46+01:00,71.0
2024-02-29 13:09:47+01:00,74.0
2024-02-29 13:09:48+01:00,76.0
2024-02-29 13:09:49+01:00,79.0
2024-02-29 13:09:50+01:00,79.0
2024-02-29 13:09:51+01:00,79.0
2024-02-29 13:09:52+01:00,79.0
2024-02-29 13:09:53+01:00,77.0
2024-02-29 13:09:54+01:00,75.0
2024-02-29 13:09:55+01:00,74.0
2024-02-29 13:09:56+01:00,73.0
2024-02-29 13:09:57+01:00,69.0
2024-02-29 13:09:58+01:00,68.0
2024-02-29 13:09:59+01:00,67.0
2024-02-29 13:10:00+01:00,65.0
2024-02-29 13:10:01+01:00,64.0
2024-02-29 13:10:02+01:00,64.0
2024-02-29 13:10:03+01:00,63.0
2024-02-29 13:10:04+01:00,62.0
2024-02-29 13:10:05+01:00,61.0
2024-02-29 13:10:06+01:00,61.0
2024-02-29 13:10:07+01:00,59.0
2024-02-29 13:10:08+01:00,59.0
2024-02-29 13:10:09+01:00,59.0
2024-02-29 13:10:10+01:00,60.0
2024-02-29 13:10:11+01:00,62.0
2024-02-29 13:10:12+01:00,63.0
2024-02-29 13:10:13+01:00,62.0
2024-02-29 13:10:14+01:00,61.0
2024-02-29 13:10:15+01:00,60.0
2024-02-29 13:10:16+01:00,59.0
2024-02-29 13:10:17+01:00,58.0
2024-02-29 13:10:18+01:00,59.0
2024-02-29 13:10:19+01:00,60.0
2024-02-29 13:10:20+01:00,60.0
2024-02-29 13:10:21+01:00,61.0
2024-02-29 13:10:22+01:00,61.0
2024-02-29 13:10:23+01:00,59.0
2024-02-29 13:10:24+01:00,57.0
2024-02-29 13:10:25+01:00,56.0
2024-02-29 13:10:26+01:00,57.0
2024-02-29 13:10:27+01:00,57.0
2024-02-29 13:10:28+01:00,58.0
2024-02-29 13:10:29+01:00,59.0
2024-02-29 13:10:30+01:00,60.0
2024-02-29 13:10:31+01:00,60.0
2024-02-29 13:10:32+01:00,58.0
2024-02-29 13:10:33+01:00,58.0
2024-02-29 13:10:34+01:00,57.0
2024-02-29 13:10:35+01:00,56.0
2024-02-29 13:10:36+01:00,56.0
2024-02-29 13:10:37+01:00,59.0
2024-02-29 13:10:38+01:00,60.0
2024-02-29 13:10:39+01:00,59.0
2024-02-29 13:10:40+01:00,59.0
2024-02-29 13:10:41+01:00,59.0
2024-02-29 13:10:42+01:00,58.0
2024-02-29 13:10:43+01:00,58.0
2024-02-29 13:10:44+01:00,58.0
2024-02-29 13:10:45+01:00,57.0
2024-02-29 13:10:46+01:00,57.0
2024-02-29 13:10:47+01:00,58.0
2024-02-29 13:10:48+01:00,60.0
2024-02-29 13:10:49+01:00,62.0
2024-02-29 13:10:50+01:00,62.0
2024-02-29 13:10:51+01:00,62.0
2024-02-29 13:10:52+01:00,62.0
2024-02-29 13:10:53+01:00,61.0
2024-02-29 13:10:54+01:00,58.0
2024-02-29 13:10:55+01:00,57.0
2024-02-29 13:10:56+01:00,57.0
2024-02-29 13:10:57+01:00,59.0
2024-02-29 13:10:58+01:00,59.0
2024-02-29 13:10:59+01:00,58.0
2024-02-29 13:11:00+01:00,58.0
2024-02-29 13:11:01+01:00,57.0
2024-02-29 13:11:02+01:00,57.0
2024-02-29 13:11:03+01:00,57.0
2024-02-29 13:11:04+01:00,56.0
2024-02-29 13:11:05+01:00,55.0
2024-02-29 13:11:06+01:00,55.0
2024-02-29 13:11:07+01:00,55.0
2024-02-29 13:11:08+01:00,55.0
2024-02-29 13:11:09+01:00,54.0
2024-02-29 13:11:10+01:00,54.0
2024-02-29 13:11:11+01:00,55.0
2024-02-29 13:11:12+01:00,56.0
2024-02-29 13:11:13+01:00,56.0
2024-02-29 13:11:14+01:00,54.0
2024-02-29 13:11:15+01:00,53.0
2024-02-29 13:11:16+01:00,53.0
2024-02-29 13:11:17+01:00,55.0
2024-02-29 13:11:18+01:00,57.0
2024-02-29 13:11:19+01:00,57.0
2024-02-29 13:11:20+01:00,58.0
2024-02-29 13:11:21+01:00,60.0
2024-02-29 13:11:22+01:00,64.0
2024-02-29 13:11:23+01:00,64.0
2024-02-29 13:11:24+01:00,64.0
2024-02-29 13:11:25+01:00,64.0
2024-02-29 13:11:26+01:00,63.0
2024-02-29 13:11:27+01:00,59.0
2024-02-29 13:11:28+01:00,58.0
2024-02-29 13:11:29+01:00,57.0
2024-02-29 13:11:30+01:00,57.0
2024-02-29 13:11:31+01:00,57.0
2024-02-29 13:11:32+01:00,60.0
2024-02-29 13:11:33+01:00,64.0
2024-02-29 13:11:34+01:00,66.0
2024-02-29 13:11:35+01:00,66.0
2024-02-29 13:11:36+01:00,65.0
