timestamp,heart_rate
2024-07-23 02:32:13+02:00,
2024-07-23 02:32:13+02:00,
2024-07-23 02:32:13+02:00,
2024-07-23 02:32:13+02:00,
2024-07-23 02:32:13+02:00,95.0
2024-07-23 02:32:14+02:00,96.0
2024-07-23 02:32:15+02:00,96.0
2024-07-23 02:32:16+02:00,94.0
2024-07-23 02:32:17+02:00,95.0
2024-07-23 02:32:18+02:00,93.0
2024-07-23 02:32:19+02:00,94.0
2024-07-23 02:32:20+02:00,90.0
2024-07-23 02:32:21+02:00,91.0
2024-07-23 02:32:22+02:00,91.0
2024-07-23 02:32:23+02:00,92.0
2024-07-23 02:32:24+02:00,91.0
2024-07-23 02:32:25+02:00,93.0
2024-07-23 02:32:26+02:00,91.0
2024-07-23 02:32:27+02:00,91.0
2024-07-23 02:32:28+02:00,76.0
2024-07-23 02:32:29+02:00,71.0
2024-07-23 02:32:30+02:00,70.0
2024-07-23 02:32:31+02:00,70.0
2024-07-23 02:32:32+02:00,69.0
2024-07-23 02:32:33+02:00,69.0
2024-07-23 02:32:34+02:00,68.0
2024-07-23 02:32:35+02:00,68.0
2024-07-23 02:32:36+02:00,67.0
2024-07-23 02:32:37+02:00,67.0
2024-07-23 02:32:38+02:00,66.0
2024-07-23 02:32:39+02:00,66.0
2024-07-23 02:32:40+02:00,66.0
2024-07-23 02:32:41+02:00,66.0
2024-07-23 02:32:42+02:00,66.0
2024-07-23 02:32:43+02:00,66.0
2024-07-23 02:32:44+02:00,66.0
2024-07-23 02:32:45+02:00,67.0
2024-07-23 02:32:46+02:00,67.0
2024-07-23 02:32:47+02:00,67.0
2024-07-23 02:32:48+02:00,67.0
2024-07-23 02:32:49+02:00,67.0
2024-07-23 02:32:50+02:00,69.0
2024-07-23 02:32:51+02:00,70.0
2024-07-23 02:32:52+02:00,71.0
2024-07-23 02:32:53+02:00,72.0
2024-07-23 02:32:54+02:00,72.0
2024-07-23 02:32:55+02:00,72.0
2024-07-23 02:32:56+02:00,73.0
2024-07-23 02:32:57+02:00,73.0
2024-07-23 02:32:58+02:00,76.0
2024-07-23 02:32:59+02:00,76.0
2024-07-23 02:33:00+02:00,79.0
2024-07-23 02:33:01+02:00,81.0
2024-07-23 02:33:02+02:00,83.0
2024-07-23 02:33:03+02:00,84.0
2024-07-23 02:33:04+02:00,85.0
2024-07-23 02:33:05+02:00,86.0
2024-07-23 02:33:06+02:00,87.0
2024-07-23 02:33:07+02:00,88.0
2024-07-23 02:33:08+02:00,88.0
2024-07-23 02:33:09+02:00,90.0
2024-07-23 02:33:10+02:00,91.0
2024-07-23 02:33:11+02:00,92.0
2024-07-23 02:33:12+02:00,92.0
2024-07-23 02:33:13+02:00,93.0
2024-07-23 02:33:14+02:00,94.0
2024-07-23 02:33:15+02:00,95.0
2024-07-23 02:33:16+02:00,96.0
2024-07-23 02:33:17+02:00,97.0
2024-07-23 02:33:18+02:00,98.0
2024-07-23 02:33:19+02:00,99.0
2024-07-23 02:33:20+02:00,100.0
2024-07-23 02:33:21+02:00,101.0
