timestamp,heart_rate
2024-02-22 10:06:10+01:00,
2024-02-22 10:06:10+01:00,
2024-02-22 10:06:10+01:00,
2024-02-22 10:06:10+01:00,
2024-02-22 10:06:10+01:00,
2024-02-22 10:06:10+01:00,84.0
2024-02-22 10:06:11+01:00,85.0
2024-02-22 10:06:12+01:00,85.0
2024-02-22 10:06:13+01:00,
2024-02-22 10:06:13+01:00,90.0
2024-02-22 10:06:14+01:00,88.0
2024-02-22 10:06:15+01:00,86.0
2024-02-22 10:06:16+01:00,
2024-02-22 10:06:16+01:00,84.0
2024-02-22 10:06:17+01:00,82.0
2024-02-22 10:06:18+01:00,78.0
2024-02-22 10:06:19+01:00,79.0
2024-02-22 10:06:20+01:00,83.0
2024-02-22 10:06:21+01:00,84.0
2024-02-22 10:06:22+01:00,84.0
2024-02-22 10:06:23+01:00,84.0
2024-02-22 10:06:24+01:00,82.0
2024-02-22 10:06:25+01:00,80.0
2024-02-22 10:06:26+01:00,78.0
2024-02-22 10:06:27+01:00,74.0
2024-02-22 10:06:28+01:00,72.0
2024-02-22 10:06:29+01:00,74.0
2024-02-22 10:06:30+01:00,77.0
2024-02-22 10:06:31+01:00,79.0
2024-02-22 10:06:32+01:00,76.0
2024-02-22 10:06:33+01:00,74.0
2024-02-22 10:06:34+01:00,71.0
2024-02-22 10:06:35+01:00,70.0
2024-02-22 10:06:36+01:00,69.0
2024-02-22 10:06:37+01:00,68.0
2024-02-22 10:06:38+01:00,67.0
2024-02-22 10:06:39+01:00,72.0
2024-02-22 10:06:40+01:00,74.0
2024-02-22 10:06:41+01:00,75.0
2024-02-22 10:06:42+01:00,75.0
2024-02-22 10:06:43+01:00,72.0
2024-02-22 10:06:44+01:00,68.0
2024-02-22 10:06:45+01:00,68.0
2024-02-22 10:06:46+01:00,68.0
2024-02-22 10:06:47+01:00,71.0
2024-02-22 10:06:48+01:00,73.0
2024-02-22 10:06:49+01:00,76.0
2024-02-22 10:06:50+01:00,79.0
2024-02-22 10:06:51+01:00,85.0
2024-02-22 10:06:52+01:00,87.0
2024-02-22 10:06:53+01:00,89.0
2024-02-22 10:06:54+01:00,89.0
2024-02-22 10:06:55+01:00,89.0
2024-02-22 10:06:56+01:00,88.0
2024-02-22 10:06:57+01:00,85.0
2024-02-22 10:06:58+01:00,83.0
2024-02-22 10:06:59+01:00,77.0
2024-02-22 10:07:00+01:00,77.0
2024-02-22 10:07:01+01:00,74.0
2024-02-22 10:07:02+01:00,74.0
2024-02-22 10:07:03+01:00,74.0
2024-02-22 10:07:04+01:00,74.0
2024-02-22 10:07:05+01:00,70.0
2024-02-22 10:07:06+01:00,69.0
2024-02-22 10:07:07+01:00,67.0
2024-02-22 10:07:08+01:00,66.0
2024-02-22 10:07:09+01:00,65.0
2024-02-22 10:07:10+01:00,66.0
2024-02-22 10:07:11+01:00,66.0
2024-02-22 10:07:12+01:00,70.0
2024-02-22 10:07:13+01:00,73.0
2024-02-22 10:07:14+01:00,77.0
2024-02-22 10:07:15+01:00,78.0
2024-02-22 10:07:16+01:00,78.0
2024-02-22 10:07:17+01:00,75.0
2024-02-22 10:07:18+01:00,73.0
2024-02-22 10:07:19+01:00,73.0
2024-02-22 10:07:20+01:00,72.0
2024-02-22 10:07:21+01:00,71.0
2024-02-22 10:07:22+01:00,66.0
2024-02-22 10:07:23+01:00,66.0
2024-02-22 10:07:24+01:00,68.0
2024-02-22 10:07:25+01:00,69.0
2024-02-22 10:07:26+01:00,69.0
2024-02-22 10:07:27+01:00,67.0
2024-02-22 10:07:28+01:00,64.0
2024-02-22 10:07:29+01:00,62.0
2024-02-22 10:07:30+01:00,60.0
2024-02-22 10:07:31+01:00,60.0
