timestamp,heart_rate
2024-05-31 09:10:15+02:00,
2024-05-31 09:10:15+02:00,
2024-05-31 09:10:15+02:00,
2024-05-31 09:10:15+02:00,
2024-05-31 09:10:15+02:00,91.0
2024-05-31 09:10:16+02:00,
2024-05-31 09:10:16+02:00,
2024-05-31 09:10:17+02:00,81.0
2024-05-31 09:10:18+02:00,79.0
2024-05-31 09:10:19+02:00,
2024-05-31 09:10:19+02:00,79.0
2024-05-31 09:10:20+02:00,77.0
2024-05-31 09:10:21+02:00,72.0
2024-05-31 09:10:22+02:00,69.0
2024-05-31 09:10:23+02:00,67.0
2024-05-31 09:10:24+02:00,67.0
2024-05-31 09:10:25+02:00,68.0
2024-05-31 09:10:26+02:00,69.0
2024-05-31 09:10:27+02:00,70.0
2024-05-31 09:10:28+02:00,72.0
2024-05-31 09:10:29+02:00,72.0
2024-05-31 09:10:30+02:00,72.0
2024-05-31 09:10:31+02:00,74.0
2024-05-31 09:10:32+02:00,80.0
2024-05-31 09:10:33+02:00,82.0
2024-05-31 09:10:34+02:00,84.0
2024-05-31 09:10:35+02:00,85.0
2024-05-31 09:10:36+02:00,85.0
2024-05-31 09:10:37+02:00,84.0
2024-05-31 09:10:38+02:00,83.0
2024-05-31 09:10:39+02:00,82.0
2024-05-31 09:10:40+02:00,84.0
2024-05-31 09:10:41+02:00,85.0
2024-05-31 09:10:42+02:00,86.0
2024-05-31 09:10:43+02:00,87.0
2024-05-31 09:10:44+02:00,87.0
2024-05-31 09:10:45+02:00,88.0
2024-05-31 09:10:46+02:00,90.0
2024-05-31 09:10:47+02:00,91.0
2024-05-31 09:10:48+02:00,92.0
2024-05-31 09:10:49+02:00,93.0
2024-05-31 09:10:50+02:00,94.0
2024-05-31 09:10:51+02:00,94.0
2024-05-31 09:10:52+02:00,96.0
2024-05-31 09:10:53+02:00,99.0
2024-05-31 09:10:54+02:00,100.0
2024-05-31 09:10:55+02:00,99.0
2024-05-31 09:10:56+02:00,97.0
2024-05-31 09:10:57+02:00,97.0
2024-05-31 09:10:58+02:00,97.0
2024-05-31 09:10:59+02:00,97.0
2024-05-31 09:11:00+02:00,97.0
2024-05-31 09:11:01+02:00,97.0
2024-05-31 09:11:02+02:00,97.0
2024-05-31 09:11:03+02:00,98.0
2024-05-31 09:11:04+02:00,98.0
2024-05-31 09:11:05+02:00,99.0
2024-05-31 09:11:06+02:00,99.0
2024-05-31 09:11:07+02:00,100.0
2024-05-31 09:11:08+02:00,101.0
2024-05-31 09:11:09+02:00,102.0
2024-05-31 09:11:10+02:00,101.0
2024-05-31 09:11:11+02:00,99.0
2024-05-31 09:11:12+02:00,97.0
2024-05-31 09:11:13+02:00,97.0
2024-05-31 09:11:14+02:00,98.0
2024-05-31 09:11:15+02:00,98.0
2024-05-31 09:11:16+02:00,97.0
2024-05-31 09:11:17+02:00,96.0
2024-05-31 09:11:18+02:00,97.0
2024-05-31 09:11:19+02:00,98.0
2024-05-31 09:11:20+02:00,98.0
2024-05-31 09:11:21+02:00,100.0
2024-05-31 09:11:22+02:00,100.0
2024-05-31 09:11:23+02:00,101.0
2024-05-31 09:11:24+02:00,100.0
2024-05-31 09:11:25+02:00,100.0
2024-05-31 09:11:26+02:00,102.0
2024-05-31 09:11:27+02:00,103.0
2024-05-31 09:11:28+02:00,102.0
2024-05-31 09:11:29+02:00,101.0
2024-05-31 09:11:30+02:00,102.0
2024-05-31 09:11:31+02:00,102.0
2024-05-31 09:11:32+02:00,101.0
2024-05-31 09:11:33+02:00,100.0
2024-05-31 09:11:34+02:00,100.0
2024-05-31 09:11:35+02:00,99.0
2024-05-31 09:11:36+02:00,99.0
2024-05-31 09:11:37+02:00,100.0
2024-05-31 09:11:38+02:00,99.0
2024-05-31 09:11:39+02:00,99.0
2024-05-31 09:11:40+02:00,100.0
2024-05-31 09:11:41+02:00,102.0
2024-05-31 09:11:42+02:00,103.0
2024-05-31 09:11:43+02:00,102.0
2024-05-31 09:11:44+02:00,102.0
2024-05-31 09:11:45+02:00,104.0
2024-05-31 09:11:46+02:00,105.0
2024-05-31 09:11:47+02:00,104.0
2024-05-31 09:11:48+02:00,104.0
2024-05-31 09:11:49+02:00,103.0
2024-05-31 09:11:50+02:00,102.0
2024-05-31 09:11:51+02:00,101.0
2024-05-31 09:11:52+02:00,101.0
2024-05-31 09:11:53+02:00,101.0
2024-05-31 09:11:54+02:00,102.0
2024-05-31 09:11:55+02:00,102.0
2024-05-31 09:11:56+02:00,102.0
2024-05-31 09:11:57+02:00,104.0
2024-05-31 09:11:58+02:00,104.0
2024-05-31 09:11:59+02:00,103.0
2024-05-31 09:12:00+02:00,100.0
2024-05-31 09:12:01+02:00,100.0
2024-05-31 09:12:02+02:00,99.0
2024-05-31 09:12:03+02:00,98.0
2024-05-31 09:12:04+02:00,98.0
2024-05-31 09:12:05+02:00,98.0
2024-05-31 09:12:06+02:00,98.0
2024-05-31 09:12:07+02:00,99.0
2024-05-31 09:12:08+02:00,98.0
2024-05-31 09:12:09+02:00,98.0
