timestamp,heart_rate
2023-10-12 15:22:37+02:00,
2023-10-12 15:22:37+02:00,
2023-10-12 15:22:37+02:00,
2023-10-12 15:22:37+02:00,
2023-10-12 15:22:37+02:00,73.0
2023-10-12 15:22:38+02:00,73.0
2023-10-12 15:22:39+02:00,72.0
2023-10-12 15:22:40+02:00,72.0
2023-10-12 15:22:41+02:00,72.0
2023-10-12 15:22:42+02:00,72.0
2023-10-12 15:22:43+02:00,72.0
2023-10-12 15:22:44+02:00,72.0
2023-10-12 15:22:45+02:00,
2023-10-12 15:22:45+02:00,72.0
2023-10-12 15:22:46+02:00,72.0
2023-10-12 15:22:47+02:00,72.0
2023-10-12 15:22:48+02:00,
2023-10-12 15:22:48+02:00,72.0
2023-10-12 15:22:49+02:00,72.0
2023-10-12 15:22:50+02:00,73.0
2023-10-12 15:22:51+02:00,73.0
2023-10-12 15:22:52+02:00,73.0
2023-10-12 15:22:53+02:00,73.0
2023-10-12 15:22:54+02:00,73.0
2023-10-12 15:22:55+02:00,73.0
2023-10-12 15:22:56+02:00,73.0
2023-10-12 15:22:57+02:00,73.0
2023-10-12 15:22:58+02:00,73.0
2023-10-12 15:22:59+02:00,71.0
2023-10-12 15:23:00+02:00,70.0
2023-10-12 15:23:01+02:00,70.0
2023-10-12 15:23:02+02:00,69.0
2023-10-12 15:23:03+02:00,70.0
2023-10-12 15:23:04+02:00,71.0
2023-10-12 15:23:05+02:00,71.0
2023-10-12 15:23:06+02:00,71.0
2023-10-12 15:23:07+02:00,71.0
2023-10-12 15:23:08+02:00,71.0
2023-10-12 15:23:09+02:00,71.0
2023-10-12 15:23:10+02:00,71.0
2023-10-12 15:23:11+02:00,71.0
2023-10-12 15:23:12+02:00,71.0
2023-10-12 15:23:13+02:00,71.0
2023-10-12 15:23:14+02:00,71.0
2023-10-12 15:23:15+02:00,71.0
2023-10-12 15:23:16+02:00,71.0
2023-10-12 15:23:17+02:00,71.0
2023-10-12 15:23:18+02:00,70.0
2023-10-12 15:23:19+02:00,70.0
2023-10-12 15:23:20+02:00,70.0
2023-10-12 15:23:21+02:00,70.0
2023-10-12 15:23:22+02:00,70.0
2023-10-12 15:23:23+02:00,70.0
2023-10-12 15:23:24+02:00,69.0
2023-10-12 15:23:25+02:00,69.0
2023-10-12 15:23:26+02:00,67.0
2023-10-12 15:23:27+02:00,66.0
2023-10-12 15:23:28+02:00,65.0
2023-10-12 15:23:29+02:00,64.0
2023-10-12 15:23:30+02:00,62.0
2023-10-12 15:23:31+02:00,61.0
2023-10-12 15:23:32+02:00,60.0
2023-10-12 15:23:33+02:00,59.0
2023-10-12 15:23:34+02:00,59.0
2023-10-12 15:23:35+02:00,59.0
2023-10-12 15:23:36+02:00,59.0
2023-10-12 15:23:37+02:00,59.0
2023-10-12 15:23:38+02:00,59.0
2023-10-12 15:23:39+02:00,60.0
2023-10-12 15:23:40+02:00,60.0
2023-10-12 15:23:41+02:00,62.0
2023-10-12 15:23:42+02:00,64.0
2023-10-12 15:23:43+02:00,66.0
2023-10-12 15:23:44+02:00,67.0
2023-10-12 15:23:45+02:00,68.0
2023-10-12 15:23:46+02:00,68.0
2023-10-12 15:23:47+02:00,69.0
2023-10-12 15:23:48+02:00,69.0
2023-10-12 15:23:49+02:00,69.0
2023-10-12 15:23:50+02:00,69.0
2023-10-12 15:23:51+02:00,70.0
2023-10-12 15:23:52+02:00,70.0
2023-10-12 15:23:53+02:00,70.0
2023-10-12 15:23:54+02:00,70.0
2023-10-12 15:23:55+02:00,70.0
2023-10-12 15:23:56+02:00,70.0
2023-10-12 15:23:57+02:00,71.0
2023-10-12 15:23:58+02:00,71.0
